city,lat,lon,MA_log,SA_log
七台河市,45.7707,131.0031,24.946097870856203,24.185122189685874
三亚市,18.2536,109.5119,25.210222977434658,24.45707435811694
三明市,26.2638,117.639,25.90916143618263,25.146622073662034
三沙市,16.831,112.3384,25.12760450663823,24.377951363171974
三门峡市,34.7725,111.2003,25.9241149885504,25.161507958010027
上海,31.2304,121.4737,26.18365817590355,25.448806009301812
上饶市,28.4549,117.9436,26.0077852484116,25.261499498342015
东莞市,23.0208,113.752,26.340219264211846,25.61686974000126
东营市,37.4347,118.6747,26.018276468881783,25.26830216396997
中卫市,37.5,105.1967,25.422457210308437,24.651816616310867
中山市,22.5159,113.3926,26.330389212209404,25.608003477386315
临汾市,36.0882,111.5189,25.86477492899891,25.101574740462908
临沂市,35.1047,118.3564,26.097711743055616,25.3565678608308
临沧市,23.8842,100.0393,25.090835106443272,24.323603352716162
丹东市,40.0005,124.3547,25.463947792802063,24.707039504130965
丽水市,28.467,119.9229,26.06066476503597,25.321795446054953
丽江市,26.8567,100.2278,25.196481993266985,24.43155214106894
乌兰察布市,40.9945,113.1327,25.63258085135522,24.872777818266194
乌海市,39.6558,106.7955,25.412170657564797,24.64066043495034
乌鲁木齐市,43.8256,87.6168,24.524536519055136,23.761099726891533
乐山市,29.5521,103.7656,25.667765972004364,24.912470770127094
九江市,29.7052,116.0019,26.066733347886583,25.326184906115994
云浮市,22.9153,112.0446,25.95394256333205,25.21864654142492
亳州市,33.8446,115.7792,26.13297038825301,25.383083090819895
伊春市,47.7275,128.8407,24.925064911944304,24.163099176272897
佛山市,23.022,113.1214,26.584486116409114,25.866704668061157
佳木斯市,46.7998,130.3189,24.924198752183614,24.162909143688708
保定市,38.8738,115.4646,25.99298073634629,25.248969262166558
保山市,25.112,99.1615,25.070519030561307,24.304863204008427
信阳市,32.1473,114.0912,26.059758817790996,25.319876288499795
儋州市,19.5209,109.5807,25.34918033406562,24.594124783579694
克拉玛依市,45.5799,84.8892,24.450277380847357,23.683766267672333
六安市,31.7349,116.5216,26.183138242284254,25.44060653987457
六盘水市,26.5925,104.8304,25.54029715455104,24.77535316216722
兰州市,36.0614,103.8343,25.379058333265267,24.61259864322998
内江市,29.5802,105.0584,25.781955322197607,25.03325440673135
包头市,40.6582,109.8404,25.50054969214156,24.731503931428684
北京,39.9042,116.4074,25.795078357291214,25.024338966723437
北海市,21.4733,109.1192,25.5199451259857,24.76652419901461
十堰市,32.6292,110.7979,25.873542598042814,25.126128716399304
南京市,32.0603,118.7969,26.320295193801662,25.590398520803877
南充市,30.8378,106.1107,25.769920715190164,25.02448065674127
南宁市,22.8167,108.3669,25.52151351541562,24.766916593722183
南平市,26.6416,118.1777,25.93290526274782,25.170152977694798
南昌市,28.682,115.8582,25.996249802811743,25.249955756307088
南通市,31.9803,120.8943,26.39292908098208,25.694055265189675
南阳市,32.9907,112.5283,25.981248184961377,25.234522655696043
厦门市,24.4798,118.0894,25.876828592504065,25.1032845829661
双鸭山市,46.6466,131.1591,24.901723143592307,24.140596765643657
台州市,28.6557,121.4208,25.980234360474903,25.248679713663346
合肥市,31.8206,117.2272,26.165753432898313,25.429344614756545
吉安市,27.1138,114.9938,25.943761570142332,25.189678539788165
吉林市,43.8379,126.5494,25.233806415397893,24.48808919957616
吐鲁番市,42.9513,89.1841,24.62555739064271,23.853293585182
吕梁市,37.519,111.1416,25.78078613245224,25.01543464636592
吴忠市,37.9974,106.1986,25.47955015722657,24.705543199587243
周口市,33.6259,114.6968,26.101804921201488,25.34870186743303
呼伦贝尔市,49.2116,119.7658,24.92586972953361,24.169081883430536
呼和浩特市,40.8424,111.7492,25.56511460378091,24.801909522596027
咸宁市,29.8414,114.3225,26.11021688469298,25.38037504165969
咸阳市,34.3296,108.709,26.031603373379163,25.27862101977889
哈密市,42.8194,93.5149,24.720168248309953,23.955376596495803
哈尔滨市,45.8038,126.535,25.097814939725897,24.343207850130113
唐山市,39.6305,118.1802,25.91589074145861,25.17390765984891
商丘市,34.4145,115.6563,26.122593370821644,25.371091904627402
商洛市,33.8733,109.9183,25.862077457599696,25.10885474405828
嘉兴市,30.746,120.7555,26.5051129625873,25.806281454073552
嘉峪关市,39.7725,98.2881,25.032743431932943,24.255284187792533
四平市,43.1665,124.3509,25.356908957663574,24.607700432661858
固原市,36.0158,106.2426,25.54233825104813,24.776093377858146
大同市,40.0976,113.3001,25.72649078375331,24.968170532333403
大庆市,46.5901,125.1036,25.10140024239767,24.341071219194667
大连市,38.914,121.6147,25.68300878036809,24.93384505703161
天水市,34.5809,105.7249,25.55553160900166,24.794737026142247
天津,39.1252,117.1908,26.013353637966393,25.275730983688742
太原市,37.8706,112.5489,25.87153365973259,25.10425426121202
威海市,37.5131,122.1204,25.809814772238525,25.057839926825295
娄底市,27.6973,111.9946,25.95626093756561,25.205131298337896
孝感市,30.9248,113.9165,26.160799440000705,25.440662159539443
宁德市,26.6657,119.5481,25.920457276771547,25.15792475839483
宁波市,29.8683,121.544,26.130014715247256,25.416126005016146
安庆市,30.5429,117.0635,26.139013978646357,25.39857559158249
安康市,32.6847,109.029,25.783425464295664,25.03436619268293
安阳市,36.0978,114.3931,26.07594175752543,25.3138330244824
安顺市,26.2531,105.9476,25.592799845011143,24.828297180320526
定西市,35.5806,104.625,25.467548826569328,24.698340824238585
宜宾市,28.7513,104.6433,25.66291026634358,24.909383825475388
宜昌市,30.691,111.2865,25.89548366343895,25.154459460929516
宜春市,27.8144,114.4168,25.991557862297714,25.239134702963465
宝鸡市,34.362,107.2377,25.665300559075177,24.9070370294053
宣城市,30.9407,118.7588,26.304871612788148,25.57554768011336
宿州市,33.6476,116.9636,26.189690568314496,25.448025181954502
宿迁市,33.9622,118.2753,26.174553899995182,25.438257330546385
山南市,29.2371,91.7731,24.753338299628975,23.96998157989638
岳阳市,29.3571,113.1291,26.008895948478983,25.268818239866693
崇左市,22.3768,107.3647,25.450582797275064,24.692899651194455
巴中市,31.8672,106.7475,25.72152686923721,24.97191985251172
巴彦淖尔市,40.7434,107.3877,25.366340637295927,24.59717683398536
常州市,31.811,119.974,26.48902875523771,25.779219441838002
常德市,29.0316,111.6985,25.923893924877763,25.17961076762135
平凉市,35.543,106.6652,25.589922837718646,24.826238338611738
平顶山市,33.7666,113.1926,26.063356252232968,25.30598644627407
广元市,32.4354,105.8436,25.650898961932388,24.89727170287233
广安市,30.456,106.6332,25.827192621822558,25.08896049475386
广州市,23.1292,113.2644,26.303950209378193,25.579550776417236
庆阳市,35.7098,107.6436,25.643090535130057,24.88192680958199
廊坊市,39.5378,116.6838,26.296201811760678,25.583341361725623
延安市,36.5855,109.4896,25.707340047485978,24.94379275444116
开封市,34.7973,114.3077,26.146984853748542,25.38420437269101
张家口市,40.7686,114.8864,25.76384869213272,25.01957577345309
张家界市,29.117,110.4785,25.84917426440675,25.104301891288127
张掖市,38.9259,100.4498,25.09858387397614,24.33090437523455
徐州市,34.2044,117.2841,26.139565531767744,25.394183436558027
德州市,37.4341,116.3575,26.058558782127317,25.305691830898578
德阳市,31.1274,104.3979,25.79802080283506,25.043568828999984
忻州市,38.4161,112.7342,25.86161802596375,25.093976888194728
怀化市,27.5694,109.9985,25.78172664130667,25.031577032225314
惠州市,23.1118,114.4168,26.14294885382844,25.41334280048764
成都市,30.5728,104.0668,25.5793722498009,24.82602219131697
扬州市,32.3936,119.4124,26.44104710696664,25.723853435080592
承德市,40.9526,117.9626,25.765593389536168,25.020596331541494
抚州市,27.9492,116.3581,25.98705629420613,25.233246723942514
抚顺市,41.8805,123.9572,25.465555501758935,24.698214672126493
拉萨市,29.65,91.1,24.71539011833343,23.94393643926865
揭阳市,23.5497,116.3727,25.86470571198307,25.11680979868166
攀枝花市,26.5824,101.7186,25.308593475749596,24.540433986674667
新乡市,35.3037,113.9267,26.118855989106915,25.35368692785579
新余市,27.8178,114.9173,26.008065437202884,25.252378027060768
无锡市,31.4912,120.3124,26.591771376627413,25.88923377124728
日喀则市,29.2669,88.8802,24.619955681729344,23.8500752779757
日照市,35.4164,119.5269,26.068857339298976,25.32757012866715
昆明市,25.0389,102.7183,25.31031390260082,24.54283135284483
昌都市,31.1426,97.1722,25.02484166128681,24.261847828977697
昭通市,27.3382,103.7167,25.49073243566541,24.728839515348923
晋中市,37.687,112.7527,25.963344991013063,25.188986589664474
晋城市,35.4907,112.8515,26.030217569979186,25.264751842693506
普洱市,22.8252,100.9665,25.093568603929906,24.327787911419378
景德镇市,29.2688,117.1784,26.064920876158855,25.319243149164105
曲靖市,25.49,103.7962,25.415116192222968,24.646511864629552
朔州市,39.3316,112.4328,25.74536763852858,24.980993255429922
朝阳市,41.5737,120.4509,25.576774766345174,24.81646350962395
本溪市,41.294,123.7667,25.500052379048565,24.73126262372356
来宾市,23.7503,109.2214,25.66101342729826,24.906411204445472
杭州市,30.2741,120.1551,26.30121075882308,25.583625736058313
松原市,45.1411,124.8251,25.218589628855174,24.46311817935457
林芝市,29.6491,94.3615,24.864940573396733,24.097003084573153
枣庄市,34.8105,117.3217,26.164375967345954,25.421124749071847
柳州市,24.3255,109.4155,25.656190306038273,24.90371132328488
株洲市,27.8276,113.134,26.12010287857473,25.365052725796275
桂林市,25.2736,110.29,25.72512734254669,24.974810870845943
梅州市,24.2884,116.1222,25.86823718682415,25.1155520528905
梧州市,23.4768,111.2792,25.802290134799378,25.059322744637534
榆林市,38.2852,109.7346,25.628636178941424,24.858955993920762
武威市,37.9282,102.638,25.25754934236297,24.487046634501397
武汉市,30.5928,114.3055,26.034307918582215,25.295101176831942
毕节市,27.2839,105.305,25.604069914019064,24.844598341139875
永州市,26.4203,111.6134,25.84618768159962,25.095806412660192
汉中市,33.0676,107.0238,25.67772230933492,24.92400924826032
汕头市,23.3533,116.6822,25.81430039179655,25.064190231658877
汕尾市,22.7866,115.3753,25.89016930359503,25.15157712886273
江门市,22.5787,113.0816,26.271877536024792,25.54789593538517
池州市,30.6647,117.4914,26.19369300498019,25.45319238530814
沈阳市,41.8057,123.4315,25.472034307233503,24.70626645430226
沧州市,38.3047,116.8388,26.051125213362276,25.304165898114217
河池市,24.6929,108.0854,25.589887531925395,24.833862007250524
河源市,23.7437,114.7007,25.993148844981615,25.25536545066616
泉州市,24.8741,118.6759,25.819740444614506,25.051945750507866
泰安市,36.2,117.0876,26.15858480531786,25.4074420783571
泰州市,32.4555,119.923,26.385910346810846,25.671295988985065
泸州市,28.8717,105.4423,25.74223051607938,24.995151168736587
洛阳市,34.6181,112.4536,25.992263551408502,25.231392735889266
济南市,36.6518,117.1201,26.060523562114906,25.30977542705846
济宁市,35.4146,116.5872,26.10615780445633,25.356240702727845
海东市,36.5021,102.1044,25.319338667802857,24.541310675812568
海口市,20.044,110.1999,25.422497277432957,24.673334956333388
淄博市,36.8131,118.055,26.09047833781521,25.340578744855552
淮北市,33.9558,116.7983,26.205494742418132,25.462468466837723
淮南市,32.6255,116.9998,26.20708116562588,25.464935153083147
淮安市,33.6103,119.0159,26.186208840886586,25.455601719876512
深圳市,22.5431,114.0579,25.991144302861326,25.25862219913132
清远市,23.682,113.056,26.159006616640617,25.42900731258632
温州市,27.9939,120.6994,25.922299208771154,25.182141430252056
渭南市,34.4996,109.5098,25.887847487849413,25.13243026588386
湖州市,30.8943,120.0872,26.509369691121453,25.798482984005577
湘潭市,27.8297,112.9442,26.15112231926446,25.39549880780464
湛江市,21.2712,110.3589,25.573972067390702,24.82445847834855
滁州市,32.2559,118.3328,26.361104056081412,25.633686378839638
滨州市,37.3821,117.9728,26.06889739323967,25.318385890303144
漯河市,33.5809,114.0165,26.11522500826799,25.35856373116947
漳州市,24.5135,117.6475,25.90036428461488,25.12798509583293
潍坊市,36.7068,119.1617,26.006660059754594,25.258872683318824
潮州市,23.6567,116.6224,25.888454300354788,25.139172594187528
濮阳市,35.7618,115.0292,26.10267123779794,25.344148707000553
烟台市,37.4638,121.4479,25.799285554121102,25.04825945787221
焦作市,35.2156,113.2421,26.110002424233077,25.341764575823593
牡丹江市,44.5517,129.6333,25.024095516679235,24.26914201189625
玉林市,22.6545,110.181,25.66727955673844,24.918928446251417
玉溪市,24.3518,102.5465,25.32660654427539,24.549622952911356
珠海市,22.2707,113.5767,26.231807767432286,25.507457253286017
白城市,45.6196,122.8387,25.18341103756018,24.42562847323383
白山市,41.9396,126.4234,25.281752802340083,24.53193926822253
白银市,36.5448,104.1377,25.424912693281982,24.649821591161864
百色市,23.9024,106.6184,25.459902419294956,24.701074082545055
益阳市,28.5543,112.3557,26.031637314858457,25.282290769023042
盐城市,33.3495,120.1621,26.15840056892132,25.434496318347147
盘锦市,41.1199,122.0708,25.57583392185211,24.80816640152722
眉山市,30.0768,103.8484,25.807656927111896,25.05231407105977
石嘴山市,38.984,106.3833,25.44741228029795,24.67206456271334
石家庄市,38.0423,114.5149,25.935095444222483,25.178538227759795
福州市,26.0745,119.2965,25.83693975395275,25.077007142317147
秦皇岛市,39.9354,119.5996,25.776510957099717,25.022723665276608
绍兴市,30.031,120.5819,26.36267197681782,25.643763775268795
绥化市,46.6533,126.9688,25.07353129242947,24.308836460375357
绵阳市,31.4675,104.6786,25.705289733163895,24.951505235635302
聊城市,36.457,115.9853,26.088640371325912,25.33410179112494
肇庆市,23.0469,112.4651,26.09095736158752,25.36041872521569
自贡市,29.3392,104.7784,25.761451187076197,25.010289250046682
舟山市,30.0161,122.2064,26.133072397269874,25.41906283679252
芜湖市,31.3526,118.4331,26.319154991039195,25.58852851114136
苏州市,31.299,120.5853,26.520610764464777,25.82330007435988
茂名市,21.6629,110.9255,25.65036735919588,24.904791288271774
荆州市,30.3347,112.2407,25.978540938831152,25.241898860344325
荆门市,31.0354,112.1994,25.988295231249346,25.25449533183543
莆田市,25.454,119.0077,25.927626846896313,25.150235980247786
菏泽市,35.2337,115.4807,26.100743975981622,25.34509874420207
萍乡市,27.6228,113.8547,26.018154359067204,25.26390476668526
营口市,40.6254,122.2355,25.592926307991192,24.827040077314493
葫芦岛市,40.711,120.8368,25.651837136718637,24.889311654599993
蚌埠市,32.9155,117.3893,26.209398929332103,25.470115214714948
衡水市,37.7389,115.6692,26.042498289158292,25.288636593180662
衡阳市,26.8932,112.572,25.914862827212538,25.163675410789896
衢州市,28.9357,118.8593,26.08634452298537,25.34566665738747
襄阳市,32.0094,112.1223,25.948530374596125,25.204426821911337
西宁市,36.6171,101.7785,25.25433629526446,24.484149446765016
西安市,34.3416,108.9398,25.80875333216379,25.053363020889915
许昌市,34.0357,113.8526,26.115994210150035,25.356201721417428
贵港市,23.1118,109.5989,25.655276340012026,24.90283832874719
贵阳市,26.647,106.6302,25.607013502771487,24.850628506386357
贺州市,24.4036,111.5666,25.821711694190427,25.076749433546002
资阳市,30.1289,104.6277,25.829336447280475,25.07705923332091
赣州市,25.8318,114.9348,25.87791034089503,25.127584631784632
赤峰市,42.2578,118.8869,25.527763251456317,24.775136463178757
辽源市,42.888,125.1437,25.343126254237127,24.59680530297789
辽阳市,41.2681,123.2371,25.566999599723914,24.7906448346394
达州市,31.2086,107.4678,25.751417497848966,25.006561293682257
运城市,35.0265,111.0071,25.891556753708134,25.131212792588766
连云港市,34.5967,119.2228,26.103865406271495,25.366626924025567
通化市,41.7283,125.9399,25.31594147884122,24.5640202376721
通辽市,43.6529,122.2445,25.328666547108437,24.57371499332483
遂宁市,30.5329,105.5927,25.78938589480096,25.042587455464798
遵义市,27.7255,106.9274,25.69227370606719,24.943800316903708
邢台市,37.0706,114.5048,26.029519555646473,25.268714911227388
那曲市,31.4767,92.0514,24.767353255825537,23.996298756860217
邯郸市,36.6256,114.5392,26.03687347225647,25.276157174119295
邵阳市,27.2389,111.4677,25.876491021863526,25.125900325636024
郑州市,34.7466,113.6254,26.047362397201304,25.287297855375837
郴州市,25.7705,113.0148,25.876224967312865,25.127729578764495
鄂尔多斯市,39.6085,109.7805,25.56945743984809,24.803120187202346
鄂州市,30.391,114.8949,26.335633136620412,25.6322321987183
酒泉市,39.7326,98.494,25.004173908287513,24.233575263760336
重庆市,29.4316,106.9123,25.635179458342854,24.87251108066095
金华市,29.0784,119.6472,26.10685743330984,25.372139997195738
金昌市,38.5201,102.188,25.209003777522934,24.439147182020896
钦州市,21.9797,108.6543,25.541320380599643,24.785352000957445
铁岭市,42.2862,123.8424,25.43275952513565,24.67000752908791
铜仁市,27.7315,109.1896,25.75215310478047,25.003529981393726
铜川市,34.8967,108.9451,25.850646063055816,25.093857467189455
铜陵市,30.9451,117.8114,26.23377792116351,25.495623933498194
银川市,38.4872,106.2309,25.435225352748006,24.664917072697207
锦州市,41.0959,121.127,25.607580259009016,24.84337466168051
镇江市,32.1896,119.4253,26.503705732729895,25.788587386186943
长春市,43.8171,125.3235,25.223996079568007,24.46547118783398
长沙市,28.2282,112.9388,25.9806197431277,25.231508725072935
长治市,36.1954,113.1164,25.979811867156318,25.21594631449896
阜新市,42.0217,121.6703,25.5008258867141,24.73736223875222
阜阳市,32.8896,115.8145,26.113896730603287,25.36877794363854
防城港市,21.6871,108.3547,25.505208458728543,24.748214098183876
阳江市,21.8579,111.9826,25.78418676411471,25.045588605601704
阳泉市,37.8567,113.5805,25.949892543323145,25.185481198677923
陇南市,33.401,104.9217,25.546442169906452,24.78865068004088
随州市,31.6901,113.3826,26.051016385039684,25.314329855496865
雅安市,30.0105,103.0421,25.60198753355822,24.845176993372295
青岛市,36.0662,120.3826,25.905895346783613,25.163048766327584
鞍山市,41.1086,122.9943,25.54499418668421,24.77545285711061
韶关市,24.8104,113.5972,25.92062358094424,25.176465122283577
马鞍山市,31.6706,118.5061,26.405043535111012,25.676210000811455
驻马店市,33.0114,114.0228,26.07119881393893,25.32133525432572
鸡西市,45.2952,130.9691,24.948574171105765,24.19047736931586
鹤壁市,35.7473,114.2974,26.109886235002055,25.34596969893072
鹤岗市,47.3496,130.2984,24.906712292715245,24.14408324478904
鹰潭市,28.2605,117.0692,26.00876717884818,25.256492045729534
黄冈市,30.4537,114.8724,26.25390646295877,25.541254382847004
黄山市,29.7152,118.3376,26.133314229254047,25.395387017974446
黄石市,30.1995,115.0389,26.168011906160544,25.443049080605437
黑河市,50.2446,127.5279,24.78957848449437,24.031304251472175
齐齐哈尔市,47.354,123.918,25.054599740527006,24.29394794907855
龙岩市,25.0751,117.0173,25.879676624823247,25.116956358262616
