city,nev_mentions,local_I,p_value,z_score,spatial_lag,cluster
七台河市,3,0.20626231982813764,0.019,-1.0820466982143992,-0.19126856028872807,LL
三亚市,7,-0.011279286797084452,0.296,-0.4940965877573782,0.022905484368858697,NS
三明市,5,-0.026060457708679537,0.243,-0.7880716429858886,0.03318073740632419,NS
三门峡市,10,-0.007531379899318756,0.044,-0.05313400491461246,0.14222361014978094,LH
上海,10,-0.0033356345763277126,0.152,-0.05313400491461246,0.06299058046835132,NS
上饶市,16,-0.0005731072142067534,0.459,0.828791160770919,-0.0006938417996534083,NS
东莞市,7,-0.07798134527005253,0.08,-0.4940965877573782,0.1583611195707402,NS
东营市,15,0.02980784768990833,0.235,0.6818036331566637,0.04386730986299564,NS
中卫市,4,0.011904315893109512,0.404,-0.9350591706001439,-0.012774239194552924,NS
中山市,8,-0.07252111572473204,0.065,-0.3471090601431229,0.20963713821045338,NS
临汾市,18,0.08527286311145447,0.054,1.1227662159994294,0.07620635751692244,NS
临沂市,6,-0.03857898525424765,0.136,-0.6410841153716335,0.06038171988243482,NS
临沧市,7,-0.02578374749122796,0.164,-0.4940965877573782,0.05236051141846844,NS
丹东市,4,0.06484009526224066,0.08,-0.9350591706001439,-0.06957836919943357,NS
丽水市,4,-0.06262953984031773,0.135,-0.9350591706001439,0.06720627457711244,NS
丽江市,18,0.06489322078804975,0.091,1.1227662159994294,0.05799354921782155,NS
乌兰察布市,18,0.09965204543668825,0.052,1.1227662159994294,0.08905669546846443,NS
乌海市,15,-0.0009505893033222243,0.477,0.6818036331566637,-0.0013989535895073337,NS
乌鲁木齐市,8,0.03565572476454745,0.01,-0.3471090601431229,-0.1030701751587943,LL
乐山市,20,0.24176554781747162,0.03,1.41674127122794,0.17122751837186503,HH
九江市,2,-0.07616759030345602,0.119,-1.2290342258286544,0.06218361044688955,NS
云浮市,6,-0.14511910925908456,0.012,-0.6410841153716335,0.2271325009489644,LH
亳州市,10,-0.0037031719121390534,0.12,-0.05313400491461246,0.06993120588662957,NS
伊春市,3,0.18868747528218868,0.003,-1.0820466982143992,-0.17497127818503216,LL
佛山市,8,-0.0668808260607442,0.09,-0.3471090601431229,0.19333272573665056,NS
佳木斯市,7,0.11190975453349084,0.009,-0.4940965877573782,-0.22726145538317893,LL
保定市,18,0.032183596694761875,0.263,1.1227662159994294,0.028761725435392498,NS
保山市,7,-0.027069612260732123,0.129,-0.4940965877573782,0.05497178958775459,NS
信阳市,7,-0.050336873594403087,0.029,-0.4940965877573782,0.10222193052062915,LH
儋州市,0,-0.096793975167112,0.168,-1.523009281057165,0.06376986111979223,NS
克拉玛依市,8,0.018546564420822906,0.028,-0.3471090601431229,-0.05361264302075768,LL
六安市,9,-0.02357358346703232,0.019,-0.2001215325288677,0.1181956465182023,LH
六盘水市,8,-0.03404154519750318,0.075,-0.3471090601431229,0.09840405851660974,NS
兰州市,6,0.011184139855049317,0.444,-0.6410841153716335,-0.017504804633999803,NS
内江市,6,-0.11736378872766841,0.041,-0.6410841153716335,0.18369138971883855,LH
包头市,13,0.021434154985136157,0.131,0.3878285779281533,0.055454431059519214,NS
北京,9,-0.0034184097511061563,0.368,-0.2001215325288677,0.0171395728257085,NS
北海市,16,0.04413168777308755,0.199,0.828791160770919,0.053428763252617105,NS
十堰市,30,0.12729421356182366,0.076,2.8866165473704926,0.0442475532425175,NS
南京市,6,-0.07102978125702875,0.101,-0.6410841153716335,0.1111719327739527,NS
南充市,9,-0.01936474182720181,0.106,-0.2001215325288677,0.09709292535541392,NS
南宁市,29,0.15177178790035017,0.145,2.7396290197562374,0.055586456209625885,NS
南平市,8,-0.012308769256963262,0.263,-0.3471090601431229,0.035581018523169146,NS
南昌市,10,-0.0015146611141894403,0.286,-0.05313400491461246,0.028603068055695534,NS
南通市,10,-0.0053479955126044185,0.074,-0.05313400491461246,0.10099228017115812,NS
南阳市,14,0.0523764173478713,0.016,0.5348161055424085,0.09826548598797655,HH
厦门市,9,0.004716744814242879,0.418,-0.2001215325288677,-0.023649298103552062,NS
双鸭山市,12,-0.060105473185947784,0.002,0.24084105031389802,-0.2504108849968736,HL
台州市,14,0.02240021510672822,0.188,0.5348161055424085,0.04202593715179572,NS
合肥市,11,0.01222694134659617,0.021,0.09385352269964278,0.13071846695259828,HH
吉安市,10,-0.0023745761848190565,0.189,-0.05313400491461246,0.04484182209573679,NS
吉林市,7,0.04685455741218948,0.073,-0.4940965877573782,-0.09515019448677495,NS
吐鲁番市,0,0.07214081532865158,0.139,-1.523009281057165,-0.04752785249943721,NS
吕梁市,9,-0.018982943825308116,0.037,-0.2001215325288677,0.09517862744070384,LH
吴忠市,2,-0.027406074724307138,0.386,-1.2290342258286544,0.022374459632305534,NS
周口市,6,-0.054074889424980614,0.089,-0.6410841153716335,0.08463506244175557,NS
呼伦贝尔市,4,0.03655923872242881,0.082,-0.9350591706001439,-0.039230852440784614,NS
呼和浩特市,12,0.023165910221309396,0.04,0.24084105031389802,0.09651360804247758,HH
咸宁市,10,-0.0014640158559795088,0.301,-0.05313400491461246,0.02764667605902625,NS
咸阳市,9,-0.014603166305283502,0.214,-0.2001215325288677,0.07321885045944174,NS
哈密市,0,0.034916906937575584,0.167,-1.523009281057165,-0.02300397625263,NS
哈尔滨市,2,0.1650501231485117,0.017,-1.2290342258286544,-0.13474776504269334,LL
唐山市,8,-0.01511684812449994,0.218,-0.3471090601431229,0.043698345618550266,NS
商丘市,7,-0.04102666193548736,0.092,-0.4940965877573782,0.08331515818115963,NS
商洛市,7,-0.032991236927603466,0.103,-0.4940965877573782,0.06699716705047946,NS
嘉兴市,10,-0.0027038696892461864,0.254,-0.05313400491461246,0.051060245761064715,NS
嘉峪关市,13,-0.007232146665350882,0.423,0.3878285779281533,-0.018711004886553723,NS
四平市,9,0.021511183483252955,0.088,-0.2001215325288677,-0.10785497430759658,NS
固原市,5,0.032676700843878616,0.242,-0.7880716429858886,-0.04160468101236145,NS
大同市,17,0.09910289579251201,0.036,0.9757786883851742,0.10190716296203402,HH
大庆市,4,0.11540834518088497,0.024,-0.9350591706001439,-0.1238419594729911,LL
大连市,13,-0.0024514277721153677,0.445,0.3878285779281533,-0.006342332248713985,NS
天水市,7,0.009565429915546392,0.342,-0.4940965877573782,-0.019425058459245467,NS
天津,11,0.00026756352299961715,0.48,0.09385352269964278,0.0028605268110395445,NS
太原市,12,0.05387431145809357,0.025,0.24084105031389802,0.22445067471779695,HH
威海市,5,-0.04998441025432523,0.152,-0.7880716429858886,0.06364123031140648,NS
娄底市,6,-0.0027511570637617235,0.468,-0.6410841153716335,0.0043059607214099085,NS
孝感市,7,-0.036863992314771304,0.098,-0.4940965877573782,0.0748617900165446,NS
宁德市,34,-0.07755416236222692,0.462,3.4745666578275136,-0.022396190803407073,NS
宁波市,14,0.00949962517996877,0.35,0.5348161055424085,0.017822625759476254,NS
安庆市,13,0.03939024264348765,0.074,0.3878285779281533,0.10191040871943853,NS
安康市,5,-0.047076191621475555,0.087,-0.7880716429858886,0.05993842355891328,NS
安阳市,14,0.045043454024902625,0.136,0.5348161055424085,0.08450782097095903,NS
安顺市,5,-0.08142127018648249,0.059,-0.7880716429858886,0.10366731910649689,NS
定西市,10,0.0022727590114466215,0.249,-0.05313400491461246,-0.042919092640330586,NS
宜宾市,42,0.17908316950415476,0.219,4.650466878741556,0.038639180921189474,NS
宜昌市,15,0.051308761694168724,0.061,0.6818036331566637,0.07550955611889808,NS
宜春市,15,-0.003385190330119585,0.487,0.6818036331566637,-0.0049818824459052675,NS
宝鸡市,9,0.002653671310531045,0.399,-0.2001215325288677,-0.013305248929746502,NS
宣城市,26,0.22329795561824192,0.078,2.2986664369134715,0.0974716880373152,NS
宿州市,7,-0.040990261150248085,0.124,-0.4940965877573782,0.08324123705189745,NS
宿迁市,8,-0.02251005824016944,0.126,-0.3471090601431229,0.06506993367740531,NS
山南市,0,0.23013511594506195,0.005,-1.523009281057165,-0.15161774642757198,LL
岳阳市,6,-0.014170883174287562,0.326,-0.6410841153716335,0.022179492090770556,NS
崇左市,7,-0.06916060366600497,0.017,-0.4940965877573782,0.14044834170029197,LH
巴中市,5,-0.007684773141172363,0.425,-0.7880716429858886,0.009784419079465723,NS
巴彦淖尔市,8,-0.01629128534137543,0.174,-0.3471090601431229,0.047093296932980505,NS
常州市,30,0.0727425135110007,0.342,2.8866165473704926,0.02528534604606603,NS
常德市,11,-0.0005631148958396473,0.454,0.09385352269964278,-0.006020272267260271,NS
平凉市,4,0.030927246279480364,0.299,-0.9350591706001439,-0.03318729485594425,NS
平顶山市,11,0.007991129457541442,0.064,0.09385352269964278,0.08543331993658138,NS
广元市,4,-0.015129207665186493,0.385,-0.9350591706001439,0.016234794109506213,NS
广安市,5,-0.08052458754986418,0.074,-0.7880716429858886,0.10252564341395773,NS
广州市,12,0.023894479223190036,0.201,0.24084105031389802,0.09954896570413035,NS
庆阳市,7,0.00790989691347809,0.381,-0.4940965877573782,-0.01606307414381808,NS
廊坊市,2,-0.07872267593961503,0.183,-1.2290342258286544,0.06426959543373723,NS
延安市,9,-0.008724631166310115,0.153,-0.2001215325288677,0.043744449068468264,NS
开封市,20,0.1146521889689169,0.092,1.41674127122794,0.08120102293429844,NS
张家口市,19,0.0807653743705206,0.085,1.2697537436136848,0.06382273390268178,NS
张家界市,2,-0.05561854291399428,0.172,-1.2290342258286544,0.0454072630157831,NS
张掖市,6,-0.04040629731511245,0.125,-0.6410841153716335,0.06324172888136995,NS
徐州市,4,-0.081508362415313,0.099,-0.9350591706001439,0.08746469156217446,NS
德州市,4,-0.0372989937421885,0.281,-0.9350591706001439,0.04002466601668712,NS
德阳市,15,0.03328206681616869,0.265,0.6818036331566637,0.0489802133013477,NS
忻州市,18,0.1393726218095263,0.035,1.1227662159994294,0.12455404284720077,HH
怀化市,9,-0.00039459358147104004,0.494,-0.2001215325288677,0.0019784537017516935,NS
惠州市,10,-0.005446551685915767,0.107,-0.05313400491461246,0.10285342845450982,NS
成都市,17,0.1259185397204351,0.062,0.9757786883851742,0.12948159632083395,NS
扬州市,10,-0.0009891676435430739,0.378,-0.05313400491461246,0.01867957734023918,NS
承德市,18,0.01526021531846474,0.36,1.1227662159994294,0.013637696471199265,NS
抚州市,15,0.002689633490405894,0.444,0.6818036331566637,0.003958252436370004,NS
抚顺市,8,0.052197465724667685,0.064,-0.3471090601431229,-0.15088746535411898,NS
拉萨市,3,0.2131440233865084,0.001,-1.0820466982143992,-0.19765001441491112,LL
揭阳市,8,-0.0016585768607031825,0.429,-0.3471090601431229,0.004794456112612106,NS
攀枝花市,17,0.09246642853870296,0.024,0.9757786883851742,0.09508290677337464,HH
新乡市,11,0.012031229896147074,0.045,0.09385352269964278,0.12862611204203056,HH
新余市,16,0.016860261158782655,0.325,0.828791160770919,0.02041215614643306,NS
无锡市,15,0.07762733938672668,0.104,0.6818036331566637,0.11424181263078421,NS
日喀则市,0,0.1359395041165943,0.005,-1.523009281057165,-0.08955974050287882,LL
日照市,6,-0.032481231253201424,0.176,-0.6410841153716335,0.05083784848258695,NS
昆明市,8,-0.04586942310265536,0.032,-0.3471090601431229,0.13259496209496072,LH
昌都市,0,0.001503152682635377,0.421,-1.523009281057165,-0.0009903078951763863,NS
昭通市,15,0.08192329927567309,0.014,0.6818036331566637,0.12056404714995793,HH
晋中市,20,0.18089666545132238,0.083,1.41674127122794,0.1281178703359364,NS
晋城市,6,-0.08363393815748847,0.04,-0.6410841153716335,0.13089927050204955,LH
普洱市,10,-0.0023706323537142438,0.171,-0.05313400491461246,0.04476734624867472,NS
景德镇市,7,-0.020819040892913667,0.207,-0.4940965877573782,0.04227840149170852,NS
曲靖市,30,0.12705766902490712,0.136,2.8866165473704926,0.0441653302042616,NS
朔州市,11,0.0115809492512116,0.014,0.09385352269964278,0.12381215293845013,HH
朝阳市,25,-0.09557682796442704,0.293,2.1516789092992163,-0.0445702269038823,NS
本溪市,4,0.1354252795751565,0.065,-0.9350591706001439,-0.14532165727251795,NS
来宾市,13,0.06371004140660627,0.018,0.3878285779281533,0.16483057537989124,HH
杭州市,10,-0.002041852484084039,0.284,-0.05313400491461246,0.03855862213324254,NS
松原市,17,-0.1204490289535762,0.03,0.9757786883851742,-0.12385731742783514,HL
林芝市,0,0.09602929549367355,0.031,-1.523009281057165,-0.06326607442757197,LL
枣庄市,20,0.014933030515492102,0.382,1.41674127122794,0.01057613783279613,NS
柳州市,20,0.13627251655397596,0.056,1.41674127122794,0.09651335784800327,NS
株洲市,9,0.013019672707533644,0.289,-0.2001215325288677,-0.0652793681229856,NS
桂林市,9,-0.01710717033506499,0.031,-0.2001215325288677,0.08577368225233024,LH
梅州市,11,0.0019419794307238177,0.354,0.09385352269964278,0.02076173973864414,NS
梧州市,10,-0.006119874470896054,0.038,-0.05313400491461246,0.11556854820098071,LH
榆林市,5,-0.05200008119417078,0.099,-0.7880716429858886,0.06620762607084475,NS
武威市,7,-0.056624198821790074,0.056,-0.4940965877573782,0.1149899567539076,NS
武汉市,11,0.002167880000564566,0.342,0.09385352269964278,0.023176847109836522,NS
毕节市,0,-0.20652396966742362,0.013,-1.523009281057165,0.1360622377669906,LH
永州市,5,-0.036936453190235925,0.171,-0.7880716429858886,0.04702828966883495,NS
汉中市,7,0.0004091098114197784,0.487,-0.4940965877573782,-0.0008308023866406427,NS
汕头市,5,-0.02300924786387614,0.376,-0.7880716429858886,0.02929587115555633,NS
汕尾市,13,0.020611833352212547,0.198,0.3878285779281533,0.053326921095476466,NS
江门市,18,0.10793835111444035,0.163,1.1227662159994294,0.09646197248077629,NS
池州市,15,0.08922648191399918,0.05,0.6818036331566637,0.13131192063328773,NS
沈阳市,15,-0.13740572828115724,0.016,0.6818036331566637,-0.20221586349224405,HL
沧州市,7,-0.018682990590232443,0.27,-0.4940965877573782,0.037940603570672665,NS
河池市,14,0.059850342188716564,0.009,0.5348161055424085,0.11228761453192368,HH
河源市,6,-0.055731384888984055,0.107,-0.6410841153716335,0.08722771863617862,NS
泉州市,0,-0.04009762634747139,0.367,-1.523009281057165,0.026417140725927973,NS
泰安市,11,0.00568083000950965,0.184,0.09385352269964278,0.0607338637531081,NS
泰州市,7,-0.052836621983699136,0.1,-0.4940965877573782,0.1072983106754365,NS
泸州市,5,-0.1681160313148804,0.004,-0.7880716429858886,0.21404896073619537,LH
洛阳市,10,-0.005468573015388645,0.037,-0.05313400491461246,0.10326928225816856,LH
济南市,15,0.02015315607713929,0.334,0.6818036331566637,0.029658791589051513,NS
济宁市,8,-0.026112543614210747,0.096,-0.3471090601431229,0.07548365548397004,NS
海东市,6,-0.020827877839419872,0.335,-0.6410841153716335,0.03259865642285015,NS
海口市,9,-0.003865879578179322,0.351,-0.2001215325288677,0.01938314286173069,NS
淄博市,9,-0.014621990771617936,0.14,-0.2001215325288677,0.07331323449621202,NS
淮北市,10,-0.0021899045201956204,0.269,-0.05313400491461246,0.041354457072829004,NS
淮南市,28,0.16615865964502555,0.111,2.5926414921419823,0.06430580928526129,NS
淮安市,12,0.014145032706369062,0.143,0.24084105031389802,0.05893090879350586,NS
深圳市,24,0.1040200862956292,0.256,2.0046913816849607,0.0520642218105024,NS
清远市,12,0.029527076836209847,0.066,0.24084105031389802,0.12301544351962015,NS
温州市,14,0.022521457375163294,0.198,0.5348161055424085,0.042253404608206944,NS
渭南市,6,-0.036195070927548575,0.206,-0.6410841153716335,0.056650547428057745,NS
湖州市,5,-0.08857621265671975,0.079,-0.7880716429858886,0.1127771463365547,NS
湘潭市,9,0.013456522941363305,0.309,-0.2001215325288677,-0.06746969255504891,NS
湛江市,15,0.023201308393023402,0.247,0.6818036331566637,0.034144665361003405,NS
滁州市,10,-0.0050984132824666035,0.091,-0.05313400491461246,0.09627913513346785,NS
滨州市,14,0.023590921199229734,0.226,0.5348161055424085,0.04425986835162144,NS
漯河市,6,-0.055143169414003844,0.093,-0.6410841153716335,0.08630707591303032,NS
漳州市,10,0.0006988595881011674,0.474,-0.05313400491461246,-0.0131973602362732,NS
潍坊市,12,0.01156913699661521,0.174,0.24084105031389802,0.048199235118072295,NS
潮州市,11,-0.004396409517736769,0.375,0.09385352269964278,-0.04700209937740062,NS
濮阳市,19,0.07793561794572801,0.158,1.2697537436136848,0.06158659257706354,NS
烟台市,17,-0.014997795293245141,0.453,0.9757786883851742,-0.015422180722346147,NS
焦作市,12,0.024406801545676343,0.093,0.24084105031389802,0.10168339838350622,NS
牡丹江市,7,0.07521954307496949,0.003,-0.4940965877573782,-0.15275257196064598,LL
玉林市,14,0.054713034478571676,0.058,0.5348161055424085,0.10264930659928519,NS
玉溪市,8,-0.03313107316191479,0.068,-0.3471090601431229,0.09577215262197532,NS
珠海市,13,0.053122733195751774,0.104,0.3878285779281533,0.13743909884667344,NS
白城市,18,-0.09991037699095842,0.044,1.1227662159994294,-0.08928756031883177,HL
白山市,6,0.0959580464834612,0.024,-0.6410841153716335,-0.1501882915023554,LL
白银市,9,0.008813041297958698,0.28,-0.2001215325288677,-0.044187728838961327,NS
百色市,17,0.0922450432538119,0.009,0.9757786883851742,0.09485525705512578,HH
益阳市,6,0.010721804038723814,0.414,-0.6410841153716335,-0.01678118187489908,NS
盐城市,17,0.04660968750325156,0.168,0.9757786883851742,0.047928579503347044,NS
盘锦市,7,0.0410591466181919,0.152,-0.4940965877573782,-0.08338112665995627,NS
眉山市,25,0.2377544788017953,0.092,2.1516789092992163,0.11087175933014141,NS
石嘴山市,8,-0.011817388125039657,0.279,-0.3471090601431229,0.03416058072050108,NS
石家庄市,8,-0.0357677298783699,0.057,-0.3471090601431229,0.10339394888030985,NS
福州市,10,-0.005022502224593051,0.091,-0.05313400491461246,0.09484562031342245,NS
秦皇岛市,14,0.010689425518449683,0.311,0.5348161055424085,0.020054857638051635,NS
绍兴市,6,-0.03998413858108674,0.188,-0.6410841153716335,0.06258098909633224,NS
绥化市,2,0.2033409086811362,0.004,-1.2290342258286544,-0.16600855827220018,LL
绵阳市,3,-0.1258709629894547,0.084,-1.0820466982143992,0.11672106613175255,NS
聊城市,6,-0.044786402132352056,0.116,-0.6410841153716335,0.07009722962581068,NS
肇庆市,31,0.08957509308351295,0.301,3.0336040749847477,0.02962770857541746,NS
自贡市,12,0.04561711051766286,0.029,0.24084105031389802,0.19004959798567525,HH
舟山市,6,-0.04570295214745522,0.121,-0.6410841153716335,0.07153176363196663,NS
芜湖市,21,0.19370316452413364,0.065,1.5637287988421953,0.12429251515015384,NS
苏州市,9,-0.023237997097631823,0.107,-0.2001215325288677,0.1165130492181581,NS
茂名市,3,-0.12495075925745606,0.056,-1.0820466982143992,0.11586775446950442,NS
荆州市,7,-0.047854337976514866,0.039,-0.4940965877573782,0.09718050531231079,LH
荆门市,25,0.11278662716165765,0.132,2.1516789092992163,0.05259565180578749,NS
莆田市,6,-0.009425008955179873,0.377,-0.6410841153716335,0.014751509063044925,NS
菏泽市,10,-0.0048846485694794915,0.06,-0.05313400491461246,0.09224237299823049,NS
萍乡市,0,-0.06882287255594809,0.28,-1.523009281057165,0.045341923577172955,NS
营口市,3,0.06676683579168227,0.201,-1.0820466982143992,-0.06191337597458211,NS
葫芦岛市,15,-0.026891710073606412,0.348,0.6818036331566637,-0.03957571814029762,NS
蚌埠市,13,0.05533223825162813,0.01,0.3878285779281533,0.14315552881005317,HH
衡水市,2,-0.06987726012981671,0.18,-1.2290342258286544,0.05704815270769218,NS
衡阳市,13,-0.003587914034539995,0.468,0.3878285779281533,-0.009282648726476755,NS
衢州市,6,-0.02850281413193411,0.219,-0.6410841153716335,0.04461104737289743,NS
襄阳市,15,0.08002842995817411,0.011,0.6818036331566637,0.11777542516136817,HH
西宁市,12,-0.01339767199689967,0.366,0.24084105031389802,-0.05581726128770968,NS
西安市,16,-0.028196410023171893,0.391,0.828791160770919,-0.03413645368488418,NS
许昌市,8,-0.03253399559962493,0.086,-0.3471090601431229,0.09404617763941688,NS
贵港市,13,0.05496168066499741,0.027,0.3878285779281533,0.14219682247636992,HH
贵阳市,14,0.02471768256250658,0.191,0.5348161055424085,0.04637383029406378,NS
贺州市,12,0.02096339805300845,0.053,0.24084105031389802,0.08733752153910139,NS
资阳市,1,-0.3032237259140412,0.013,-1.3760217534429096,0.22110958797691777,LH
赣州市,15,0.02192607087953691,0.211,0.6818036331566637,0.0322679367982777,NS
赤峰市,3,-0.06324863617497023,0.109,-1.0820466982143992,0.0586509236950889,NS
辽源市,6,0.06620397807677894,0.072,-0.6410841153716335,-0.10361884930332067,NS
辽阳市,3,0.17975191728490153,0.067,-1.0820466982143992,-0.16668526979076229,NS
达州市,1,-0.06702071967058645,0.186,-1.3760217534429096,0.04887125394825077,NS
运城市,19,0.06862435558310381,0.186,1.2697537436136848,0.05422860996756642,NS
连云港市,8,-0.016207214117598377,0.196,-0.3471090601431229,0.04685027184184203,NS
通化市,4,0.12107384461909873,0.036,-0.9350591706001439,-0.12992147262017154,LL
通辽市,9,0.007059884247650166,0.248,-0.2001215325288677,-0.035397570511995276,NS
遂宁市,27,0.044619021262440564,0.329,2.445653964527727,0.018306053444735727,NS
遵义市,9,-0.016777197735290458,0.052,-0.2001215325288677,0.08411923184523841,NS
邢台市,7,-0.043253183031298534,0.111,-0.4940965877573782,0.08783668024851393,NS
那曲市,0,0.14066141790015524,0.005,-1.523009281057165,-0.09267063439557664,LL
邯郸市,9,-0.016992484011959085,0.127,-0.2001215325288677,0.08519865622265368,NS
邵阳市,13,-0.005633999462409785,0.438,0.3878285779281533,-0.014576279540491843,NS
郑州市,18,0.10381975939720313,0.086,1.1227662159994294,0.09278128367289888,NS
郴州市,7,-0.03019615510542635,0.103,-0.4940965877573782,0.06132103662314537,NS
鄂尔多斯市,12,0.012911076482863321,0.13,0.24084105031389802,0.05379001140767993,NS
鄂州市,9,0.018100802220590736,0.402,-0.2001215325288677,-0.09075565553929618,NS
酒泉市,10,-0.004199741751171162,0.287,-0.05313400491461246,0.07930849877886972,NS
重庆市,29,0.08169765444077172,0.184,2.7396290197562374,0.02992178687374243,NS
金华市,9,-0.004832046714696401,0.327,-0.2001215325288677,0.02422741057796397,NS
金昌市,34,-0.2339109157483601,0.174,3.4745666578275136,-0.06754909524561516,NS
钦州市,7,-0.06573469175519805,0.081,-0.4940965877573782,0.13349114900417566,NS
铁岭市,2,0.09997611268339228,0.191,-1.2290342258286544,-0.081621009937823,NS
铜仁市,0,-0.08721060974741594,0.114,-1.523009281057165,0.05745614292794052,NS
铜川市,7,-0.01622098563155113,0.305,-0.4940965877573782,0.03294087113087835,NS
铜陵市,19,0.16537944022367795,0.044,1.2697537436136848,0.13068679602657585,HH
银川市,14,-0.035039838072392075,0.246,0.5348161055424085,-0.06573963801790177,NS
锦州市,3,-0.07012672638021551,0.208,-1.0820466982143992,0.06502902713244678,NS
镇江市,3,-0.13301035309668122,0.126,-1.0820466982143992,0.12334147488254436,NS
长春市,15,-0.08763688151238805,0.034,0.6818036331566637,-0.1289725536953849,HL
长沙市,2,0.014330660771016775,0.442,-1.2290342258286544,-0.011699624778480047,NS
长治市,15,0.062135230014705375,0.068,0.6818036331566637,0.09144254281017387,NS
阜新市,22,-0.12052616771542805,0.186,1.7107163264564504,-0.0706924515336341,NS
阜阳市,17,0.07626581013315004,0.06,0.9757786883851742,0.07842386722929344,NS
防城港市,7,-0.052008264840370175,0.131,-0.4940965877573782,0.10561611906707528,NS
阳江市,6,-0.06811096600856892,0.062,-0.6410841153716335,0.10660356262218244,NS
阳泉市,22,0.16258847426085415,0.057,1.7107163264564504,0.09536333938494332,NS
陇南市,10,0.00040517581201046323,0.457,-0.05313400491461246,-0.007651395560952843,NS
随州市,18,0.07436698219539871,0.09,1.1227662159994294,0.06646002756152207,NS
雅安市,5,-0.1561583596837406,0.006,-0.7880716429858886,0.19882419504638305,LH
青岛市,12,0.007782897498853206,0.24,0.24084105031389802,0.03242503797446902,NS
鞍山市,4,0.15985418830953854,0.054,-0.9350591706001439,-0.17153574015110903,NS
韶关市,18,0.053111594048519506,0.161,1.1227662159994294,0.04746458576235427,NS
马鞍山市,9,-0.03434461879750019,0.035,-0.2001215325288677,0.17220056631902336,LH
驻马店市,13,0.023631518533487644,0.126,0.3878285779281533,0.06113944852296763,NS
鸡西市,4,0.18632468484682171,0.012,-0.9350591706001439,-0.19994060250540496,LL
鹤壁市,9,-0.026773029950571105,0.052,-0.2001215325288677,0.13423735889303526,NS
鹤岗市,2,0.2145208931830735,0.027,-1.2290342258286544,-0.1751359548236855,LL
鹰潭市,2,-0.08140060742053153,0.122,-1.2290342258286544,0.06645587239680419,NS
黄冈市,5,-0.020928489483590173,0.407,-0.7880716429858886,0.026646604661695654,NS
黄山市,3,-0.09165976813097977,0.08,-1.0820466982143992,0.08499677450257943,NS
黄石市,15,-0.016400293404088145,0.434,0.6818036331566637,-0.024135816852175775,NS
黑河市,7,0.053398145227175356,0.003,-0.4940965877573782,-0.10843862762167446,LL
齐齐哈尔市,4,0.08834361671903963,0.034,-0.9350591706001439,-0.09479944092664143,LL
龙岩市,10,-0.0006153470190237558,0.414,-0.05313400491461246,0.011620297436912022,NS
